arm,generation,candidateIndex,caseIndex,seed,scenario,activationGain,score,landed,styleBonus,styleRecovered,turnDegrees,reason,variation,touchdown,time,orbitComplete,orbits,maxAltitude,milestones,insertionQuality,insertionReward,insertionHoldQuality,insertionHoldReward,longestStrictInsertionHoldSeconds,conditionalPeriapsis,conditionalPeriapsisEligibleSeconds,strictInsertionHoldProgress,conditionalPeriapsisProgress,censored
conditional_periapsis,3,1,1,584473,24,1,-481.48772898214537,false,0,false,-0.07105109790184937,Flight left the recovery corridor,"{""level"":0.4,""mass"":1.0123965861732382,""thrust"":0.990949915316868,""servo"":1.0282920281207044,""wind"":1.0082934134596004,""deck"":0.8579490613429118,""noise"":0.004}",null,157.849999999997,false,0,12047.709686306755,"[{""name"":""Launch"",""time"":1.800000000000001,""altitude"":4.070153547291328},{""name"":""Space"",""time"":110.349999999997,""altitude"":811.2720115756813}]",0.8138083133547387,1176.5699760256864,0.045499034137749195,254.59884096529902,0,241.04594625290156,1.299999999999926,0,0.9178008744489561,false
conditional_periapsis,3,1,2,594864,25,1,-480.97627954523796,false,0,false,-0.0686721832853915,Flight left the recovery corridor,"{""level"":0,""mass"":1,""thrust"":1,""servo"":1,""wind"":1,""deck"":1,""noise"":0}",null,154.09999999999718,false,0,11994.863528257863,"[{""name"":""Launch"",""time"":1.7500000000000009,""altitude"":4.024771275204124},{""name"":""Space"",""time"":106.84999999999718,""altitude"":801.5517851158046}]",0.8086260762557866,1170.351291506944,0.048760518449135114,258.5126221389621,0,235.76898813518892,1.599999999999909,0,0.9170248511963514,false
conditional_periapsis,3,1,3,605255,26,1,-485.27740330976013,false,0,false,-0.007592830801606793,Flight left the recovery corridor,"{""level"":0.4,""mass"":0.9751983228506517,""thrust"":0.9670899006549541,""servo"":0.9215901047489898,""wind"":1.1172324308261492,""deck"":1.0147672166710695,""noise"":0.004}",null,171.34999999999638,false,0,12033.808909409914,"[{""name"":""Launch"",""time"":1.7000000000000008,""altitude"":4.018394390611668},{""name"":""Space"",""time"":122.8499999999964,""altitude"":816.2642422639267}]",0.7869456232596077,1144.3347479115291,0.05743520306938323,268.92224368325986,0,239.58657883326305,2.299999999999912,0,0.917586261593127,false
conditional_periapsis,3,1,4,615646,24,1,-483.70353666020577,false,0,false,-0.04113986199197789,Flight left the recovery corridor,"{""level"":0,""mass"":1,""thrust"":1,""servo"":1,""wind"":1,""deck"":1,""noise"":0}",null,154.14999999999714,false,0,12008.601614937394,"[{""name"":""Launch"",""time"":1.7500000000000009,""altitude"":4.16126340092886},{""name"":""Space"",""time"":106.64999999999714,""altitude"":816.3334401808662}]",0.8138930675728293,1176.6716810873952,0.05182883947068014,262.1946073648162,0,227.0936899802382,1.899999999999892,0,0.9157490720559174,false
conditional_periapsis,3,1,5,626037,25,1,-482.2754857798485,false,0,false,-0.06948144814821754,Flight left the recovery corridor,"{""level"":0.4,""mass"":1.025088755698434,""thrust"":0.9952510595113163,""servo"":0.8821019609759517,""wind"":1.0626529041168111,""deck"":1.0370582238461685,""noise"":0.004}",null,161.84999999999695,false,0,12067.799478641624,"[{""name"":""Launch"",""time"":1.850000000000001,""altitude"":4.123260536862954},{""name"":""Space"",""time"":111.59999999999697,""altitude"":803.244273635157}]",0.7964224851564072,1155.7069821876887,0.052505808290532446,263.0069699486389,0,234.8107391823214,1.7499999999999432,0,0.9168839322326944,false
conditional_periapsis,3,2,0,714133,26,1,-475.5005633695523,false,0,false,-0.3563652702175316,Flight left the recovery corridor,"{""level"":0,""mass"":1,""thrust"":1,""servo"":1,""wind"":1,""deck"":1,""noise"":0}",null,46.19999999999998,false,0,12023.343916623624,"[{""name"":""Launch"",""time"":1.0500000000000003,""altitude"":4.391779031040526},{""name"":""Space"",""time"":15.449999999999982,""altitude"":813.7728147773084}]",0.2076840899470212,449.2209079364254,1.6300659560726774e-18,200,0,null,0,0,0,false
conditional_periapsis,3,2,1,584473,24,1,-476.5683885610102,false,0,false,-0.2766469701664974,Flight left the recovery corridor,"{""level"":0.4,""mass"":1.0123965861732382,""thrust"":0.990949915316868,""servo"":1.0282920281207044,""wind"":1.0082934134596004,""deck"":0.8579490613429118,""noise"":0.004}",null,48.09999999999999,false,0,12151.364666035517,"[{""name"":""Launch"",""time"":1.0500000000000003,""altitude"":4.186847556515341},{""name"":""Space"",""time"":16.349999999999987,""altitude"":812.2535667256096}]",0.1352905888665546,362.34870663986555,1.2753631671792073e-17,200.00000000000003,0,null,0,0,0,false
conditional_periapsis,3,2,2,594864,25,1,-475.3364594409109,false,0,false,-0.35595787145905944,Flight left the recovery corridor,"{""level"":0,""mass"":1,""thrust"":1,""servo"":1,""wind"":1,""deck"":1,""noise"":0}",null,47.149999999999984,false,0,12067.997045180098,"[{""name"":""Launch"",""time"":1.0500000000000003,""altitude"":4.309810670229659},{""name"":""Space"",""time"":15.899999999999984,""altitude"":815.8377224960019}]",0.13529355410268842,362.35226492322613,1.2338422165164275e-17,200.00000000000003,0,null,0,0,0,false
conditional_periapsis,3,2,3,605255,26,1,-475.13436254677714,false,0,false,-0.278185772702759,Flight left the recovery corridor,"{""level"":0.4,""mass"":0.9751983228506517,""thrust"":0.9670899006549541,""servo"":0.9215901047489898,""wind"":1.1172324308261492,""deck"":1.0147672166710695,""noise"":0.004}",null,46.79999999999998,false,0,12088.277705706396,"[{""name"":""Launch"",""time"":1.0500000000000003,""altitude"":4.119713469438857},{""name"":""Space"",""time"":15.799999999999983,""altitude"":808.9302265934355}]",0.2077443240700372,449.29318888404464,1.6845154653219937e-18,200,0,null,0,0,0,false
conditional_periapsis,3,2,4,615646,24,1,-475.3947122576674,false,0,false,-0.2671176820673085,Flight left the recovery corridor,"{""level"":0,""mass"":1,""thrust"":1,""servo"":1,""wind"":1,""deck"":1,""noise"":0}",null,47.149999999999984,false,0,12065.56536852706,"[{""name"":""Launch"",""time"":1.0500000000000003,""altitude"":4.315428835421727},{""name"":""Space"",""time"":15.899999999999984,""altitude"":815.0937696855822}]",0.13529355189591039,362.35226227509247,1.232630166177702e-17,200.00000000000003,0,null,0,0,0,false
conditional_periapsis,3,2,5,626037,25,1,-475.3903422723499,false,0,false,-0.38128591889334684,Flight left the recovery corridor,"{""level"":0.4,""mass"":1.025088755698434,""thrust"":0.9952510595113163,""servo"":0.8821019609759517,""wind"":1.0626529041168111,""deck"":1.0370582238461685,""noise"":0.004}",null,48.249999999999986,false,0,12032.348095722924,"[{""name"":""Launch"",""time"":1.1000000000000003,""altitude"":4.244230962965723},{""name"":""Space"",""time"":16.49999999999999,""altitude"":818.9760479909456}]",0.135335283277799,362.4023399333588,1.3300076432089336e-17,200.00000000000003,0,null,0,0,0,false
conditional_periapsis,3,3,0,714133,26,1,-618.0270077335355,false,0,false,-0.2748414018413115,Returned before completing an orbit,"{""level"":0,""mass"":1,""thrust"":1,""servo"":1,""wind"":1,""deck"":1,""noise"":0}","{""error"":17835.191140327457,""speed"":32.37159179913715,""lateral"":91.37766317781735,""tilt"":0.5038870510641194}",134.64999999999637,false,0,98.23110722415836,"[{""name"":""Launch"",""time"":1.850000000000001,""altitude"":4.006042123013296}]",0.2883691209534074,360.0759604618258,4.125888146342999e-14,14.033015317786422,0,null,0,0,0,false
conditional_periapsis,3,3,1,584473,24,1,-617.8862365448165,false,0,false,-0.30448213827107456,Returned before completing an orbit,"{""level"":0.4,""mass"":1.0123965861732382,""thrust"":0.990949915316868,""servo"":1.0282920281207044,""wind"":1.0082934134596004,""deck"":0.8579490613429118,""noise"":0.004}","{""error"":17932.673221172572,""speed"":32.87259482382289,""lateral"":92.14474456393587,""tilt"":0.486118529872242}",137.449999999997,false,0,106.04616100692387,"[{""name"":""Launch"",""time"":2.000000000000001,""altitude"":4.042485786649474}]",0.22250811702996873,288.2189726373473,6.139265920097717e-13,21.209232202121484,0,null,0,0,0,false
conditional_periapsis,3,3,2,594864,25,1,-617.9691292737222,false,0,false,-0.2562437839325952,Returned before completing an orbit,"{""level"":0,""mass"":1,""thrust"":1,""servo"":1,""wind"":1,""deck"":1,""noise"":0}","{""error"":18286.157972900037,""speed"":33.1975048524683,""lateral"":91.0616964932907,""tilt"":0.47767362063738994}",137.399999999997,false,0,105.72505012988644,"[{""name"":""Launch"",""time"":1.950000000000001,""altitude"":4.07890102647222}]",0.22008680339182085,285.2491740961623,5.318890812747726e-13,21.145010026615555,0,null,0,0,0,false
conditional_periapsis,3,3,3,605255,26,1,-618.0806224892102,false,0,false,-0.27885004908929906,Returned before completing an orbit,"{""level"":0.4,""mass"":0.9751983228506517,""thrust"":0.9670899006549541,""servo"":0.9215901047489898,""wind"":1.1172324308261492,""deck"":1.0147672166710695,""noise"":0.004}","{""error"":17688.72049619382,""speed"":32.65843983942134,""lateral"":89.92301323582713,""tilt"":0.5247457232912275}",134.59999999999636,false,0,98.82592270298927,"[{""name"":""Launch"",""time"":1.950000000000001,""altitude"":4.188714995076644}]",0.2867768206307953,358.25017371452424,3.529338455822122e-14,14.117988957612248,0,null,0,0,0,false
conditional_periapsis,3,3,4,615646,24,1,-618.1597756232544,false,0,false,-0.2568131407659227,Returned before completing an orbit,"{""level"":0,""mass"":1,""thrust"":1,""servo"":1,""wind"":1,""deck"":1,""noise"":0}","{""error"":18320.45795557393,""speed"":33.698746572214645,""lateral"":91.85841581089208,""tilt"":0.4823771315442147}",137.54999999999703,false,0,109.88944285982818,"[{""name"":""Launch"",""time"":1.950000000000001,""altitude"":4.134883258739519}]",0.22215554697735893,288.56454494479635,5.206403837708158e-13,21.977888572590405,0,null,0,0,0,false
conditional_periapsis,3,3,5,626037,25,1,-618.0152703586543,false,0,false,-0.31120139975057465,Returned before completing an orbit,"{""level"":0.4,""mass"":1.025088755698434,""thrust"":0.9952510595113163,""servo"":0.8821019609759517,""wind"":1.0626529041168111,""deck"":1.0370582238461685,""noise"":0.004}","{""error"":17786.207232789413,""speed"":32.35872486465046,""lateral"":92.48796691464023,""tilt"":0.468061782882747}",137.0499999999969,false,0,100.07918112518696,"[{""name"":""Launch"",""time"":2.0500000000000007,""altitude"":4.013486594362428}]",0.2162678799894031,279.5372922123211,3.6844123688162585e-13,20.01583622547952,0,null,0,0,0,false
conditional_periapsis,3,4,0,714133,26,1,-476.2785474441841,false,0,false,-0.5675991455665882,Flight left the recovery corridor,"{""level"":0,""mass"":1,""thrust"":1,""servo"":1,""wind"":1,""deck"":1,""noise"":0}",null,43.54999999999998,false,0,12101.328999470834,"[{""name"":""Launch"",""time"":0.9500000000000003,""altitude"":4.075443623004688},{""name"":""Space"",""time"":15.299999999999983,""altitude"":802.0484795813709}]",0.2719589368084221,526.3507241701066,9.55834305138469e-16,200.00000000000114,0,null,0,0,0,false
conditional_periapsis,3,4,1,584473,24,1,-475.54410853892216,false,0,false,-0.42783945015076286,Flight left the recovery corridor,"{""level"":0.4,""mass"":1.0123965861732382,""thrust"":0.990949915316868,""servo"":1.0282920281207044,""wind"":1.0082934134596004,""deck"":0.8579490613429118,""noise"":0.004}",null,44.64999999999998,false,0,12090.888952599113,"[{""name"":""Launch"",""time"":1.0000000000000002,""altitude"":4.501093800181639},{""name"":""Space"",""time"":15.89999999999998,""altitude"":804.4497195691915}]",0.2268118036958028,472.17416443496336,8.918765946061309e-15,200.00000000001071,0,null,0,0,0,false
conditional_periapsis,3,4,2,594864,25,1,-476.34832162278025,false,0,false,-0.5491485525093774,Flight left the recovery corridor,"{""level"":0,""mass"":1,""thrust"":1,""servo"":1,""wind"":1,""deck"":1,""noise"":0}",null,43.499999999999986,false,0,12025.886257045535,"[{""name"":""Launch"",""time"":0.9500000000000003,""altitude"":4.073139397522867},{""name"":""Space"",""time"":15.249999999999982,""altitude"":817.6157549890229}]",0.19920511739655503,439.04614087586606,4.908147417757133e-16,200.0000000000006,0,null,0,0,0,false
conditional_periapsis,3,4,3,605255,26,1,-475.6050517108734,false,0,false,-0.423518012715793,Flight left the recovery corridor,"{""level"":0.4,""mass"":0.9751983228506517,""thrust"":0.9670899006549541,""servo"":0.9215901047489898,""wind"":1.1172324308261492,""deck"":1.0147672166710695,""noise"":0.004}",null,44.94999999999998,false,0,12076.525764770862,"[{""name"":""Launch"",""time"":1.0000000000000002,""altitude"":4.312971795906254},{""name"":""Space"",""time"":16.44999999999998,""altitude"":801.9464084902637}]",0.35901012370745755,630.8121484489491,1.9137680713833506e-12,200.00000000229653,0,null,0,0,0,false
conditional_periapsis,3,4,4,615646,24,1,-476.5499677294433,false,0,false,-0.4376970544984855,Flight left the recovery corridor,"{""level"":0,""mass"":1,""thrust"":1,""servo"":1,""wind"":1,""deck"":1,""noise"":0}",null,43.999999999999986,false,0,12056.71080241892,"[{""name"":""Launch"",""time"":0.9500000000000003,""altitude"":4.0743654271796395},{""name"":""Space"",""time"":15.499999999999982,""altitude"":813.9882808799001}]",0.2162720321606543,459.52643859278515,2.398279231291451e-15,200.00000000000287,0,null,0,0,0,false
conditional_periapsis,3,4,5,626037,25,1,-476.7412032427439,false,0,false,-0.5492906337780448,Flight left the recovery corridor,"{""level"":0.4,""mass"":1.025088755698434,""thrust"":0.9952510595113163,""servo"":0.8821019609759517,""wind"":1.0626529041168111,""deck"":1.0370582238461685,""noise"":0.004}",null,44.999999999999986,false,0,12008.409135242342,"[{""name"":""Launch"",""time"":1.0000000000000002,""altitude"":4.028119754308538},{""name"":""Space"",""time"":15.999999999999982,""altitude"":809.5188157659346}]",0.2219842393140637,466.3810871768764,4.272827278109279e-15,200.00000000000512,0,null,0,0,0,false
conditional_periapsis,3,5,0,714133,26,1,-475.7804017596162,false,0,false,-0.32241174148427515,Flight left the recovery corridor,"{""level"":0,""mass"":1,""thrust"":1,""servo"":1,""wind"":1,""deck"":1,""noise"":0}",null,41.149999999999984,false,0,12113.979454513566,"[{""name"":""Launch"",""time"":1.0000000000000002,""altitude"":4.272817076839683},{""name"":""Space"",""time"":12.899999999999983,""altitude"":810.4693627022281}]",0.20768403817023676,449.22084580428407,1.4623302611196036e-18,200,0,null,0,0,0,false
conditional_periapsis,3,5,1,584473,24,1,-475.38142358416565,false,0,false,-0.32591507598124203,Flight left the recovery corridor,"{""level"":0.4,""mass"":1.0123965861732382,""thrust"":0.990949915316868,""servo"":1.0282920281207044,""wind"":1.0082934134596004,""deck"":0.8579490613429118,""noise"":0.004}",null,42.09999999999998,false,0,12154.85492914293,"[{""name"":""Launch"",""time"":1.0000000000000002,""altitude"":4.124633128397031},{""name"":""Space"",""time"":13.349999999999982,""altitude"":823.3022188075336}]",0.13529055333258383,362.3486639991006,1.1260701027445115e-17,200,0,null,0,0,0,false
conditional_periapsis,3,5,2,594864,25,1,-475.0586006847935,false,0,false,-0.4005465201804106,Flight left the recovery corridor,"{""level"":0,""mass"":1,""thrust"":1,""servo"":1,""wind"":1,""deck"":1,""noise"":0}",null,41.19999999999998,false,0,12014.193804035202,"[{""name"":""Launch"",""time"":1.0000000000000002,""altitude"":4.211522426331262},{""name"":""Space"",""time"":12.949999999999982,""altitude"":814.7305199498204}]",0.13529352020267502,362.35222424321,1.0976945118009282e-17,200,0,null,0,0,0,false
conditional_periapsis,3,5,3,605255,26,1,-476.03316940844644,false,0,false,-0.4228171369509018,Flight left the recovery corridor,"{""level"":0.4,""mass"":0.9751983228506517,""thrust"":0.9670899006549541,""servo"":0.9215901047489898,""wind"":1.1172324308261492,""deck"":1.0147672166710695,""noise"":0.004}",null,41.44999999999998,false,0,12087.721192707473,"[{""name"":""Launch"",""time"":1.0000000000000002,""altitude"":4.005647872979351},{""name"":""Space"",""time"":12.949999999999982,""altitude"":806.1517808093009}]",0.20774428352097304,449.2931402251677,1.509973699922625e-18,200,0,null,0,0,0,false
conditional_periapsis,3,5,4,615646,24,1,-475.6729849153687,false,0,false,-0.4088867388613765,Flight left the recovery corridor,"{""level"":0,""mass"":1,""thrust"":1,""servo"":1,""wind"":1,""deck"":1,""noise"":0}",null,41.44999999999998,false,0,12161.517448406825,"[{""name"":""Launch"",""time"":1.0000000000000002,""altitude"":4.22515751565037},{""name"":""Space"",""time"":12.949999999999982,""altitude"":806.6844487083197}]",0.13529351833499403,362.3522220019928,1.0981706903976221e-17,200,0,null,0,0,0,false
conditional_periapsis,3,5,5,626037,25,1,-474.75845449119714,false,0,false,-0.42616559285454003,Flight left the recovery corridor,"{""level"":0.4,""mass"":1.025088755698434,""thrust"":0.9952510595113163,""servo"":0.8821019609759517,""wind"":1.0626529041168111,""deck"":1.0370582238461685,""noise"":0.004}",null,42.44999999999998,false,0,12115.890483478921,"[{""name"":""Launch"",""time"":1.0500000000000003,""altitude"":4.184251192323567},{""name"":""Space"",""time"":13.449999999999982,""altitude"":817.991521445174}]",0.13533528334444453,362.4023400133334,1.1843023911082344e-17,200.00000000000003,0,null,0,0,0,false
conditional_periapsis,3,6,0,714133,26,1,-475.67228802815265,false,0,false,-0.19682504472241055,Flight left the recovery corridor,"{""level"":0,""mass"":1,""thrust"":1,""servo"":1,""wind"":1,""deck"":1,""noise"":0}",null,49.44999999999999,false,0,12082.510490708311,"[{""name"":""Launch"",""time"":1.0500000000000003,""altitude"":4.234822950491564},{""name"":""Space"",""time"":15.449999999999989,""altitude"":804.1795437407396}]",0.20768398943577307,449.22078732292766,1.7595119156093252e-18,200,0,null,0,0,0,false
conditional_periapsis,3,6,1,584473,24,1,-476.98855631697086,false,0,false,-0.15954594787577703,Flight left the recovery corridor,"{""level"":0.4,""mass"":1.0123965861732382,""thrust"":0.990949915316868,""servo"":1.0282920281207044,""wind"":1.0082934134596004,""deck"":0.8579490613429118,""noise"":0.004}",null,51.39999999999999,false,0,12054.994495465759,"[{""name"":""Launch"",""time"":1.1000000000000003,""altitude"":4.4141741860795705},{""name"":""Space"",""time"":16.399999999999995,""altitude"":820.0147168193564}]",0.1352905209018553,362.34862508222636,1.3948115915051152e-17,200.00000000000003,0,null,0,0,0,false
conditional_periapsis,3,6,2,594864,25,1,-474.5179621761821,false,0,false,-0.20597844116105699,Flight left the recovery corridor,"{""level"":0,""mass"":1,""thrust"":1,""servo"":1,""wind"":1,""deck"":1,""noise"":0}",null,50.69999999999999,false,0,12123.717392011322,"[{""name"":""Launch"",""time"":1.0500000000000003,""altitude"":4.126017399333479},{""name"":""Space"",""time"":15.949999999999992,""altitude"":807.191141713313}]",0.13529348808382913,362.352185700595,1.340635058811281e-17,200.00000000000003,0,null,0,0,0,false
conditional_periapsis,3,6,3,605255,26,1,-474.44346752541435,false,0,false,-0.1921706456217116,Flight left the recovery corridor,"{""level"":0.4,""mass"":0.9751983228506517,""thrust"":0.9670899006549541,""servo"":0.9215901047489898,""wind"":1.1172324308261492,""deck"":1.0147672166710695,""noise"":0.004}",null,49.79999999999999,false,0,12005.007793334431,"[{""name"":""Launch"",""time"":1.1000000000000003,""altitude"":4.402646014744638},{""name"":""Space"",""time"":15.79999999999999,""altitude"":822.8217850323342}]",0.20774424306638772,449.2930916796653,1.824461030348719e-18,200,0,null,0,0,0,false
conditional_periapsis,3,6,4,615646,24,1,-475.95059940707966,false,0,false,-0.20020432049383294,Flight left the recovery corridor,"{""level"":0,""mass"":1,""thrust"":1,""servo"":1,""wind"":1,""deck"":1,""noise"":0}",null,50.69999999999999,false,0,12120.493861146553,"[{""name"":""Launch"",""time"":1.0500000000000003,""altitude"":4.111838894944357},{""name"":""Space"",""time"":15.949999999999992,""altitude"":804.7294658041553}]",0.13529348701323907,362.3521844158869,1.3494357140743744e-17,200.00000000000003,0,null,0,0,0,false
conditional_periapsis,3,6,5,626037,25,1,-474.6366488690759,false,0,false,-0.19859317312713767,Flight left the recovery corridor,"{""level"":0.4,""mass"":1.025088755698434,""thrust"":0.9952510595113163,""servo"":0.8821019609759517,""wind"":1.0626529041168111,""deck"":1.0370582238461685,""noise"":0.004}",null,52,false,0,12078.387371915136,"[{""name"":""Launch"",""time"":1.1000000000000003,""altitude"":4.078465303408294},{""name"":""Space"",""time"":16.499999999999996,""altitude"":805.950586164767}]",0.13533528364341085,362.402340372093,1.4375874640854124e-17,200.00000000000003,0,null,0,0,0,false
conditional_periapsis,3,7,0,714133,26,1,-476.70411619589254,false,0,false,-0.3679838380195635,Flight left the recovery corridor,"{""level"":0,""mass"":1,""thrust"":1,""servo"":1,""wind"":1,""deck"":1,""noise"":0}",null,48.24999999999998,false,0,12072.440453836702,"[{""name"":""Launch"",""time"":1.0500000000000003,""altitude"":4.417754760618843},{""name"":""Space"",""time"":15.249999999999979,""altitude"":808.7190833329039}]",0.20768400805702186,449.2208096684262,1.6151333145479992e-18,200,0,null,0,0,0,false
conditional_periapsis,3,7,1,584473,24,1,-476.4224630567477,false,0,false,-0.3577460682538622,Flight left the recovery corridor,"{""level"":0.4,""mass"":1.0123965861732382,""thrust"":0.990949915316868,""servo"":1.0282920281207044,""wind"":1.0082934134596004,""deck"":0.8579490613429118,""noise"":0.004}",null,49.34999999999998,false,0,12074.98400537121,"[{""name"":""Launch"",""time"":1.0500000000000003,""altitude"":4.191222146182877},{""name"":""Space"",""time"":16.099999999999984,""altitude"":820.2971447533304}]",0.13529053284149362,362.3486394097923,1.2645306158874852e-17,200.00000000000003,0,null,0,0,0,false
conditional_periapsis,3,7,2,594864,25,1,-476.91216516528834,false,0,false,-0.36884743069575715,Flight left the recovery corridor,"{""level"":0,""mass"":1,""thrust"":1,""servo"":1,""wind"":1,""deck"":1,""noise"":0}",null,48.89999999999998,false,0,12079.686376081749,"[{""name"":""Launch"",""time"":1.0500000000000003,""altitude"":4.320449488334299},{""name"":""Space"",""time"":15.64999999999998,""altitude"":807.88097804943}]",0.13529350043761662,362.35220052513995,1.228035800590959e-17,200.00000000000003,0,null,0,0,0,false
conditional_periapsis,3,7,3,605255,26,1,-476.05758648950416,false,0,false,-0.3651293155420472,Flight left the recovery corridor,"{""level"":0.4,""mass"":0.9751983228506517,""thrust"":0.9670899006549541,""servo"":0.9215901047489898,""wind"":1.1172324308261492,""deck"":1.0147672166710695,""noise"":0.004}",null,49.09999999999998,false,0,12096.32122292136,"[{""name"":""Launch"",""time"":1.0500000000000003,""altitude"":4.1523652802606605},{""name"":""Space"",""time"":15.59999999999998,""altitude"":819.3415834653563}]",0.2077442596666797,449.29311160001566,1.6687816570799062e-18,200,0,null,0,0,0,false
conditional_periapsis,3,7,4,615646,24,1,-476.82474447965853,false,0,false,-0.4440126291871001,Flight left the recovery corridor,"{""level"":0,""mass"":1,""thrust"":1,""servo"":1,""wind"":1,""deck"":1,""noise"":0}",null,48.39999999999998,false,0,12038.327541374942,"[{""name"":""Launch"",""time"":1.0500000000000003,""altitude"":4.319157355798255},{""name"":""Space"",""time"":15.64999999999998,""altitude"":808.1659303940432}]",0.13529349887664457,362.3521986519735,1.2272262379425099e-17,200.00000000000003,0,null,0,0,0,false
conditional_periapsis,3,7,5,626037,25,1,-477.33489935604484,false,0,false,-0.46193012423102525,Flight left the recovery corridor,"{""level"":0.4,""mass"":1.025088755698434,""thrust"":0.9952510595113163,""servo"":0.8821019609759517,""wind"":1.0626529041168111,""deck"":1.0370582238461685,""noise"":0.004}",null,49.94999999999999,false,0,12029.650585091289,"[{""name"":""Launch"",""time"":1.1000000000000003,""altitude"":4.253277311867226},{""name"":""Space"",""time"":15.949999999999985,""altitude"":817.8571978578374}]",0.13533528342715384,362.4023401125846,1.3239276018222568e-17,200.00000000000003,0,null,0,0,0,false
conditional_periapsis,3,8,0,714133,26,1,-594.4095208396996,false,0,false,-0.736050068090794,Orbital mission timed out,"{""level"":0,""mass"":1,""thrust"":1,""servo"":1,""wind"":1,""deck"":1,""noise"":0}",null,650.0499999999565,false,0,0,[],0.21431833169586784,257.18199803504143,1.0133841618343233e-17,1.216060994201188e-14,0,null,0,0,0,false
conditional_periapsis,3,8,1,584473,24,1,-597.8672870004729,false,0,false,-0.8109508386577357,Orbital mission timed out,"{""level"":0.4,""mass"":1.0123965861732382,""thrust"":0.990949915316868,""servo"":1.0282920281207044,""wind"":1.0082934134596004,""deck"":0.8579490613429118,""noise"":0.004}",null,650.0499999999565,false,0,0,[],0.14133930268466205,169.60716322159445,7.471864150652634e-17,8.966236980783161e-14,0,null,0,0,0,false
conditional_periapsis,3,8,2,594864,25,1,-596.8545295951739,false,0,false,-0.8161518780004244,Orbital mission timed out,"{""level"":0,""mass"":1,""thrust"":1,""servo"":1,""wind"":1,""deck"":1,""noise"":0}",null,650.0499999999565,false,0,0,[],0.14154020429227293,169.8482451507275,7.680014675408914e-17,9.216017610490697e-14,0,null,0,0,0,false
conditional_periapsis,3,8,3,605255,26,1,-594.9274738330414,false,0,false,-0.7729445695960273,Orbital mission timed out,"{""level"":0.4,""mass"":0.9751983228506517,""thrust"":0.9670899006549541,""servo"":0.9215901047489898,""wind"":1.1172324308261492,""deck"":1.0147672166710695,""noise"":0.004}",null,650.0499999999565,false,0,0,[],0.21429845719378499,257.158148632542,1.006878885900004e-17,1.2082546630800047e-14,0,null,0,0,0,false
conditional_periapsis,3,8,4,615646,24,1,-597.9510849132037,false,0,false,-0.850050745539501,Orbital mission timed out,"{""level"":0,""mass"":1,""thrust"":1,""servo"":1,""wind"":1,""deck"":1,""noise"":0}",null,650.0499999999565,false,0,0,[],0.14137397339692762,169.64876807631313,7.501396374324077e-17,9.001675649188892e-14,0,null,0,0,0,false
conditional_periapsis,3,8,5,626037,25,1,-596.2391186878829,false,0,false,-0.9129293095642231,Orbital mission timed out,"{""level"":0.4,""mass"":1.025088755698434,""thrust"":0.9952510595113163,""servo"":0.8821019609759517,""wind"":1.0626529041168111,""deck"":1.0370582238461685,""noise"":0.004}",null,650.0499999999565,false,0,0,[],0.1414367792435016,169.72413509220192,7.492846658180595e-17,8.991415989816715e-14,0,null,0,0,0,false
conditional_periapsis,3,9,0,714133,26,1,-481.4431184661875,false,0,false,-0.05820267565618318,Flight left the recovery corridor,"{""level"":0,""mass"":1,""thrust"":1,""servo"":1,""wind"":1,""deck"":1,""noise"":0}",null,149.24999999999727,false,0,12062.52941450788,"[{""name"":""Launch"",""time"":2.2,""altitude"":4.160339189392095},{""name"":""Space"",""time"":104.74999999999729,""altitude"":814.5315562520174}]",0.797494391416051,1156.9932696992614,0.041463874474072106,249.75664936888654,0,237.29195483843887,1.1499999999999346,0,0.9172488168880057,false
conditional_periapsis,3,9,1,584473,24,1,-481.88652535204636,false,0,false,-0.1334680675964329,Flight left the recovery corridor,"{""level"":0.4,""mass"":1.0123965861732382,""thrust"":0.990949915316868,""servo"":1.0282920281207044,""wind"":1.0082934134596004,""deck"":0.8579490613429118,""noise"":0.004}",null,137.94999999999783,false,0,12080.928162583017,"[{""name"":""Launch"",""time"":2.3999999999999995,""altitude"":4.048880976124234},{""name"":""Space"",""time"":93.69999999999784,""altitude"":803.2917601434274}]",0.8074376718040105,1168.9252061648126,0.047438094690349125,256.925713628419,0,229.54174109072756,1.599999999999909,0,0.9161090795721658,false
conditional_periapsis,3,9,2,594864,25,1,-482.428032990688,false,0,false,-0.049798346988106076,Flight left the recovery corridor,"{""level"":0,""mass"":1,""thrust"":1,""servo"":1,""wind"":1,""deck"":1,""noise"":0}",null,137.29999999999797,false,0,12065.14043942139,"[{""name"":""Launch"",""time"":2.3499999999999996,""altitude"":4.074224687792862},{""name"":""Space"",""time"":92.79999999999797,""altitude"":808.4921135879229}]",0.7990488785157306,1158.8586542188768,0.04556025539618932,254.67230647542718,0,234.3223101800695,1.4499999999999176,0,0.9168121044382456,false
