caseIndex,scenario,seed,variability,time,clearance,verticalSpeed,relativeX,relativeZ,deckDistance,relativeVx,relativeVz,requestedThrottle,appliedThrottle,requestedSelector,appliedSelector,engineBank,engineHealth,fuel,requestedPitchGimbal,requestedRollGimbal,requestedPitchRcs,requestedRollRcs,requestedYawRcs,pitch,roll,pitchGimbal,rollGimbal,pitchRcs,rollRcs,yawRcs
0,7,641145,0,34.0500000000002,21.13905132449892,-5.536197525386167,-9.606014239788443,-4.985013460911563,10.822470548839014,0.6280059340979509,-3.6056569415538147,0.2727544875501655,0.26715438683746684,1,1,3,0,0.7725800080875165,-0.000148646799606742,0.013152546237051753,-0.052723417961849796,0.08846638902757686,-2.7270794739507776e-05,0.10613351819429379,0.06438128901113144,0.003937866459812771,0.011654999844347624,-0.04298560591111023,0.0341855048045665,-3.9334504554090294e-05
0,7,641145,0,34.200000000000195,20.324416369757756,-5.37804669855676,-9.46610570141645,-5.545884131707015,10.971052271897562,1.0829214960956528,-3.7989273838615985,0.2589551276166818,0.2727544875501655,1,1,3,0,0.7715326308553239,0.00045949030548231485,0.010910976090999737,0.02031927378951654,-0.04333087227315268,-2.1097564240409988e-05,0.0882854871902096,0.07432703858150895,-0.000148646799606742,0.013152546237051753,-0.052723417961849796,0.08846638902757686,-2.7270794739507776e-05
0,7,641145,0,34.350000000000186,19.52544886034988,-5.300531479640432,-9.254860689656393,-6.131971881250065,11.101960436670122,1.5682330198064038,-3.953502355415896,0.25633862316781797,0.2589551276166818,1,1,3,0,0.7705382431652757,-0.0019498363617045282,0.0149351938400454,0.008581933828222501,-0.02506862879197151,-3.3587959679797045e-05,0.07195138791982185,0.08324482706389194,0.00045949030548231485,0.010910976090999737,0.02031927378951654,-0.04333087227315268,-2.1097564240409988e-05
0,7,641145,0,34.50000000000018,18.73660610627181,-5.2380901399173805,-8.968283967232711,-6.735507902002854,11.215934379928681,2.077731314029751,-4.050312443633771,0.24493280771611942,0.25633862316781797,1,1,3,0,0.7695539028523113,-0.0015299395606642213,0.01627680471765172,-0.13089237910207782,-0.016937607941736356,-1.1754914850494754e-05,0.05794236214088289,0.08944705662379869,-0.0019498363617045282,0.0149351938400454,0.008581933828222501,-0.02506862879197151,-3.3587959679797045e-05
0,7,641145,0,34.65000000000017,17.950362395117303,-5.24330736587833,-8.604197657353936,-7.3485304603225075,11.3151719939691,2.595786586927473,-4.096363944851678,0.2620095682555815,0.24493280771611942,1,1,3,0,0.7686133608706816,-0.005003699486102957,0.013735023372784238,-0.023358126216981977,-0.07241303097467722,2.1254274958349624e-05,0.04074426162583357,0.0936908681915188,-0.0015299395606642213,0.01627680471765172,-0.13089237910207782,-0.016937607941736356,-1.1754914850494754e-05
0,7,641145,0,34.80000000000016,17.17367532107544,-5.145122274691531,-8.163703821335393,-7.961935030048509,11.40344112560764,3.097863332333955,-4.077046141025594,0.2499387303912548,0.2620095682555815,1,1,3,0,0.7676072441285802,-0.006454263615549551,0.01512555215246672,-0.10228530563745135,-0.00661120149438568,-1.23774707494796e-05,0.022088349691227364,0.0942279678770673,-0.005003699486102957,0.013735023372784238,-0.023358126216981977,-0.07241303097467722,2.1254274958349624e-05
0,7,641145,0,34.95000000000015,16.40457132499202,-5.118396782862032,-7.652078770490327,-8.56735314859347,11.487116674018036,3.555707754793939,-4.006939453759916,0.243238438912611,0.2499387303912548,1,1,3,0,0.7666474794038778,-0.004872426521623391,0.016504546809025886,0.02003759292671738,-0.0690259374224301,6.56842692103526e-06,0.0011435147274748252,0.09273285842005832,-0.006454263615549551,0.01512555215246672,-0.10228530563745135,-0.00661120149438568,-1.23774707494796e-05
0,7,641145,0,35.10000000000014,15.635510292400262,-5.1313499066551165,-7.077714302945655,-9.156969782444706,11.573423665913511,3.952219036363021,-3.884272454018296,0.2565088971540488,0.243238438912611,1,1,3,0,0.7657134437984535,-0.009057247975536442,0.015503667836940474,0.005285358327212065,-0.030727148269377492,-1.3471581727970989e-05,-0.018873950630083264,0.08819598675919316,-0.004872426521623391,0.016504546809025886,0.02003759292671738,-0.0690259374224301,6.56842692103526e-06
0,7,641145,0,35.250000000000135,14.872493734131396,-5.0644504568431294,-6.45237409108937,-9.722464961451674,11.668738421012653,4.262512055484867,-3.705085550507949,0.2640439625129355,0.2565088971540488,1,1,3,0,0.7647284496333819,-0.014436538196179726,0.01575101572488813,-0.0006065489131137834,0.055254127803269555,-8.778645417147449e-05,-0.03628814619676099,0.08109991946733602,-0.009057247975536442,0.015503667836940474,0.005285358327212065,-0.030727148269377492,-1.3471581727970989e-05
0,7,641145,0,35.40000000000013,14.123994871615622,-4.952792484106257,-5.790273778628853,-10.256144841556829,11.777766233139015,4.474502839353109,-3.476820083542872,0.2459552544521823,0.2640439625129355,1,1,3,0,0.7637145208173322,-0.011553092473634775,0.018111511035780414,-0.17081645099620527,0.08111336382264304,-0.00011621148761660442,-0.0516023100895763,0.07546800704062914,-0.014436538196179726,0.01575101572488813,-0.0006065489131137834,0.055254127803269555,-8.778645417147449e-05
0,7,641145,0,35.55000000000012,13.381368681662124,-4.9500094101034655,-5.104460031280727,-10.752062904474482,11.902200171091001,4.605419198290161,-3.2131903505561707,0.2475030155202641,0.2459552544521823,1,1,3,0,0.7627700526402357,-0.009725479722549432,0.014399794123747684,0.021983215850462257,-0.03124706873895789,-8.049076251055137e-05,-0.07138530548549986,0.07368019993943457,-0.011553092473634775,0.018111511035780414,-0.17081645099620527,0.08111336382264304,-0.00011621148761660442
0,7,641145,0,35.70000000000011,12.639968845366663,-4.939241712685868,-4.408456520360286,-11.204689987388285,12.040746098368922,4.642292082192167,-2.912601761791737,0.2612227752517556,0.2475030155202641,1,1,3,0,0.7618196410606377,-0.014913806840623024,0.015350273166840728,-0.03167915124002446,0.09017364557262597,-0.0001394294850285717,-0.0913696698079175,0.07185896519826304,-0.009725479722549432,0.014399794123747684,0.021983215850462257,-0.03124706873895789,-8.049076251055137e-05
0,7,641145,0,35.8500000000001,11.908034439816447,-4.850061364413232,-3.7172751956235945,-11.60779872896411,12.188483343391795,4.577214351468731,-2.5683028472535185,0.2637667203500374,0.2612227752517556,1,1,3,0,0.7608165456036711,-0.016901487795943852,0.010935056326716167,-0.02242086206396604,0.010213406082246305,-5.685205489063228e-06,-0.10994515782654,0.07246255357127307,-0.014913806840623024,0.015350273166840728,-0.03167915124002446,0.09017364557262597,-0.0001394294850285717
0,7,641145,0,36.00000000000009,11.190668994732533,-4.749050554477287,-3.043851245957411,-11.956690912477411,12.338050412607187,4.434171202807015,-2.1987161288340333,0.255072455038297,0.2637667203500374,1,1,3,0,0.7598036813975269,-0.014485964446228856,0.008851486631609142,-0.07871738155896271,-0.027313184354463105,-7.988200003134818e-05,-0.1277424286204044,0.07464215235460163,-0.016901487795943852,0.010935056326716167,-0.02242086206396604,0.010213406082246305,-5.685205489063228e-06
0,7,641145,0,36.150000000000084,10.48297913395172,-4.702833680616689,-2.396600885878666,-12.248571740210304,12.480833525100513,4.246001015813212,-1.8143707067145325,0.2543100320406091,0.255072455038297,1,1,3,0,0.7588242031701798,-0.013490060517265432,0.010224261717601074,0.03738530448741823,-0.04901322536654672,-5.87370970838821e-05,-0.14678100793267185,0.07555853875235057,-0.014485964446228856,0.008851486631609142,-0.07871738155896271,-0.027313184354463105,-7.988200003134818e-05
0,7,641145,0,36.300000000000075,9.781347221845511,-4.665353060823095,-1.781554520621322,-12.481248965714077,12.60775603563477,4.020201947888161,-1.4156653537219879,0.2537631561120416,0.2543100320406091,1,1,3,0,0.7578476526471438,-0.013963960987066832,0.009011195206862142,0.0711050070927824,-0.05263167256510552,-6.213607131208249e-05,-0.16376702643627894,0.07381307896206507,-0.013490060517265432,0.010224261717601074,0.03738530448741823,-0.04901322536654672,-5.87370970838821e-05
0,7,641145,0,36.45000000000007,9.084656271170719,-4.634536219727779,-1.2026700703096393,-12.65405672973354,12.71108048189977,3.7739754047203684,-1.0174764320444956,0.24466673285119445,0.2537631561120416,1,1,3,0,0.7568732021276735,-0.013541869690657666,0.009891733547259217,0.10948827657352168,-0.030637400258801843,-9.15491198180853e-05,-0.17550222530507048,0.06906775673000495,-0.013963960987066832,0.009011195206862142,0.0711050070927824,-0.05263167256510552,-6.213607131208249e-05
0,7,641145,0,36.60000000000006,8.387024805202213,-4.6591226943303425,-0.6599416500014277,-12.768257559460624,12.785301094856154,3.5377976371011752,-0.6313486374073441,0.25729274454263906,0.24466673285119445,1,1,3,0,0.755933681873525,-0.015180679965559196,0.007530591845835306,-0.05032319577879614,-0.013975443300455104,3.024589323738217e-05,-0.1803246211704143,0.06226928319246385,-0.013541869690657666,0.009891733547259217,0.10948827657352168,-0.030637400258801843,-9.15491198180853e-05
0,7,641145,0,36.75000000000005,7.693114732498152,-4.6095359830361495,-0.1530832685481256,-12.825673501224367,12.826587045941656,3.298076982964614,-0.2570714543281083,0.26133281000879793,0.25729274454263906,1,1,3,0,0.7549456777344814,-0.015151401229917821,0.003988381476581583,0.015023113110185669,-0.045564786031360355,2.535568498615732e-05,-0.18386146743688284,0.05459927259198724,-0.015180679965559196,0.007530591845835306,-0.05032319577879614,-0.013975443300455104,3.024589323738217e-05
0,7,641145,0,36.90000000000004,7.009049171576644,-4.535885608514814,0.3185831669092094,-12.829147365032835,12.83310240541884,3.0657828108333898,0.09490822790124231,0.26918224987802025,0.26133281000879793,1,1,3,0,0.7539421597440475,-0.016200770609054248,0.005269658855781611,-0.04372910536507389,0.0714510522110863,-0.00014413450353582857,-0.1866485323156213,0.0453400336775337,-0.015151401229917821,0.003988381476581583,0.015023113110185669,-0.045564786031360355,2.535568498615732e-05
0,7,641145,0,37.05000000000003,6.340627688550169,-4.416287483537161,0.7550692364789393,-12.78140308825264,12.80368675250496,2.82927433281203,0.4313963463468422,0.2581966865740072,0.26918224987802025,1,1,3,0,0.752908499904516,-0.013724876529872171,0.00151860541315851,0.03207959069842426,-0.01475308565940056,-0.00010032380438083608,-0.18970475636278394,0.03835372708165284,-0.016200770609054248,0.005269658855781611,-0.04372910536507389,0.0714510522110863,-0.00014413450353582857
0,7,641145,0,37.200000000000024,5.683741615576386,-4.360727031031749,1.157257081171724,-12.685740310860536,12.738416353162354,2.603292545557974,0.7430100859051938,0.24834163248209634,0.2581966865740072,1,1,3,0,0.7519170246280719,-0.010690017697279662,0.0027996272233838503,0.017965603436545997,-0.027234434196640223,-6.229240661597103e-05,-0.19133990347002136,0.032486154870625325,-0.013724876529872171,0.00151860541315851,0.03207959069842426,-0.01475308565940056,-0.00010032380438083608
0,7,641145,0,37.350000000000016,5.029482456199004,-4.362158053829559,1.5254117065015858,-12.54469362867289,12.637096941608,2.3745785147942495,1.0413509056314105,0.24434965021857807,0.24834163248209634,1,1,3,0,0.7509633927593405,-0.008110735965789007,0.0009228960234815263,0.009851131943935037,-0.04116891025298209,5.269192170339856e-05,-0.1909134127884349,0.025662110258936315,-0.010690017697279662,0.0027996272233838503,0.017965603436545997,-0.027234434196640223,-6.229240661597103e-05
0,7,641145,0,37.50000000000001,4.372813981854575,-4.385494375933705,1.8567665246972886,-12.360303095844817,12.498986940883945,2.119345733436611,1.3259040164430969,0.2507532361657831,0.24434965021857807,1,1,3,0,0.7500250901025011,-0.009336525015393704,-0.002075938579173879,0.10205541650334167,-0.06840373770612095,7.463214068706637e-06,-0.1892054868517714,0.017230487034247476,-0.008110735965789007,0.0009228960234815263,0.009851131943935037,-0.04116891025298209,5.269192170339856e-05
0,7,641145,0,37.65,3.7165259841856777,-4.369914361869124,2.1440215698510325,-12.134383320369158,12.322340973112201,1.8049566092795417,1.5989970930448327,0.2660305629603211,0.2507532361657831,1,1,3,0,0.7490621976756244,-0.012818835419651826,-0.004755218183708214,-0.0017352386868835978,-0.013875381918488304,-8.394557978249655e-05,-0.18303629577019584,0.006118163015664397,-0.009336525015393704,-0.002075938579173879,0.10205541650334167,-0.06840373770612095,7.463214068706637e-06
0,7,641145,0,37.79999999999999,3.0717566657242,-4.262436498338819,2.3761258143650266,-11.868588033531598,12.104104915084854,1.4100920065678682,1.8613464634243568,0.26343009796516215,0.2660305629603211,1,1,3,0,0.7480406403138569,-0.012143394241303623,-0.003761563835525905,0.015998898350065766,0.07996449533997572,-5.145364692821663e-06,-0.17477358904667453,-0.0058861656586730255,-0.012818835419651826,-0.004755218183708214,-0.0017352386868835978,-0.013875381918488304,-8.394557978249655e-05
0,7,641145,0,37.94999999999998,2.4418507701354937,-4.167551968428876,2.543028970183237,-11.563865734802413,11.840185263572886,0.9551819296998958,2.1204053095248745,0.25682550217406513,0.26343009796516215,1,1,3,0,0.7470290687376707,-0.010224177847079347,-0.0058587773587428175,-0.051993620208546,0.07321841731818181,-0.00017336198216897546,-0.16576405231076266,-0.014265503099207289,-0.012143394241303623,-0.003761563835525905,0.015998898350065766,0.07996449533997572,-5.145364692821663e-06
0,7,641145,0,38.09999999999997,1.8225574361878056,-4.1089122800835405,2.63605436820341,-11.220178326853857,11.525675004897774,0.4440429628807365,2.3817705919771885,0.24450261290863362,0.25682550217406513,1,1,3,0,0.7460428588093224,-0.00422506943251898,-0.008557640736750369,0.05032332572381928,-0.040606676498225046,-9.771472216667136e-05,-0.15831733556027652,-0.017783636258810655,-0.010224177847079347,-0.0058587773587428175,-0.051993620208546,0.07321841731818181,-0.00017336198216897546
0,7,641145,0,38.249999999999964,1.205068200665698,-4.1202125366509135,2.6480231112985404,-10.836348966734423,11.15519992321148,-0.10989823347257088,2.6529518601219912,0.2501671220302479,0.24450261290863362,1,1,3,0,0.7451039687757534,-0.003563136331277962,-0.008601815015000095,0.11811886539550044,-0.02277978421609798,2.5694670229469382e-05,-0.14993700367118643,-0.021020509140937876,-0.00422506943251898,-0.008557640736750369,0.05032332572381928,-0.040606676498225046,-9.771472216667136e-05
0,7,641145,0,38.399999999999956,0.5895028655012595,-4.095229398699734,2.5712807987942816,-10.410615659856635,10.723451093910969,-0.7174564086795567,2.9361102256846525,0.259806264370672,0.2501671220302479,1,1,3,0,0.7441433270271571,-0.0058382852012211685,-0.01198248829089765,0.02643613612369915,-0.021120413524956614,-1.2760475725187869e-05,-0.1364077365881261,-0.02536318193211474,-0.003563136331277962,-0.008601815015000095,0.11811886539550044,-0.02277978421609798,2.5694670229469382e-05
1,7,890529,0.4,0,381.7919124062173,-20.846693602157757,-63.040234855458074,58.07371202816906,85.71246840082264,3.122835771866241,1.5901929708352718,0.4057647718079039,0,1,0,1,1,1,0.002752881274978427,-0.0011654734733334842,-0.09711812938862217,0.13680979076480446,-0.00028940347892417536,-0.005025889351963997,-0.0071116118133068085,0,0,0,0,0
1,7,890529,0.4,0.15000000000000002,378.60862032452263,-21.262591909529,-62.56554810821845,58.27339093570312,85.49991755099582,3.188681833243145,1.1983234833289436,0.6645543470734829,0.4057647718079039,1,0.39284989617678545,1,1,0.9992982522822239,-0.011423276880016191,-0.0027135609757278183,0.3151320710744945,-0.43139283388637945,0.001244002275480367,-0.008648319397815563,-0.002043024939461332,0.002752881274978427,-0.0011654734733334842,-0.09711812938862217,0.13680979076480446,-0.00028940347892417536
1,7,890529,0.4,0.3,375.49156184315893,-20.47922087714697,-62.08324209868634,58.41652272710926,85.24563963635309,3.2313477400062816,0.829000831725859,0.5050554810370038,0.6645543470734829,1,0.7856997923535708,1,1,0.9977846415426834,-0.008166795989467042,-0.0015738766201318084,0.4004996431404882,-0.5231134944722746,-0.0008665889831898991,-0.0026524726545492693,-0.006986007069227154,-0.011423276880016191,-0.0027135609757278183,0.3151320710744945,-0.43139283388637945,0.001244002275480367
1,7,890529,0.4,0.44999999999999996,372.74111176840074,-17.26875103941775,-61.59203154572619,58.50151878277143,84.94707793574001,3.3103865995634867,0.41930198369086324,0.09080979211912099,0.5050554810370038,1,1,3,1,0.9946281888132756,-0.015694169884166755,0.004705741187370665,-0.36649539546245286,-0.053806413195802386,-0.00018516985405555325,0.024157968982445488,-0.038566624023149074,-0.008166795989467042,-0.0015738766201318084,0.4004996431404882,-0.5231134944722746,-0.0008665889831898991
1,7,890529,0.4,0.6,370.2381175447017,-16.791015014787863,-61.08377040845537,58.52535795936931,84.59577135758738,3.425737044544406,0.035137165847657775,0.2957261838016165,0.09080979211912099,1,1,3,1,0.9933188269854112,-0.02019407099423065,0.008986438265664918,-0.2907274447982379,0.3094875456691626,-0.0004484507261154216,0.05142528017998647,-0.08148038362625755,-0.015694169884166755,0.004705741187370665,-0.36649539546245286,-0.053806413195802386,-0.00018516985405555325
1,7,890529,0.4,0.7500000000000001,367.8237200984785,-15.676185186586558,-60.554625640306575,58.483001867976164,84.18505920843305,3.581774762220467,-0.45961624784287536,0.12509762396040186,0.2957261838016165,1,1,3,1,0.9915728705795697,-0.012288259978905699,-0.0003155666679873172,-0.34249564589552917,0.22660863306978163,-0.00032158530625669567,0.06057980904119635,-0.11145736822230884,-0.02019407099423065,0.008986438265664918,-0.2907274447982379,0.3094875456691626,-0.0004484507261154216
1,7,890529,0.4,0.9000000000000002,365.447325646499,-15.946622334250472,-60.00975884982253,58.37447503077902,83.71828051466953,3.650362687058865,-0.8592880863525686,0.24057385671084708,0.12509762396040186,1,1,3,1,0.9907642051152062,-0.008801852169420551,-2.5049032744967325e-05,0.10879716831226713,0.21106586029292732,0.000663777597479716,0.05182239265055023,-0.1256619912072885,-0.012288259978905699,-0.0003155666679873172,-0.34249564589552917,0.22660863306978163,-0.00032158530625669567
1,7,890529,0.4,1.0500000000000003,363.12978091571347,-15.202128968910369,-59.457353779431465,58.19350449801986,83.19651966406727,3.6880154237398233,-1.3855613067852388,0.1328010779722969,0.24057385671084708,1,1,3,1,0.9892630242493307,-0.006357716205961388,-0.0025298884467282023,0.09420653486826762,0.11130646023024017,-8.10831600873468e-05,0.04030208995819704,-0.12703798170586936,-0.008801852169420551,-2.5049032744967325e-05,0.10879716831226713,0.21106586029292732,0.000663777597479716
1,7,890529,0.4,1.2000000000000004,360.82526314009345,-15.443944023313797,-58.91259276530442,57.94662068357356,82.63476529268146,3.593557556058428,-1.7804401220954513,0.21341916868805044,0.1328010779722969,1,1,3,1,0.9884343455227835,-0.009166458069729386,-0.0010628908974772667,-0.06279667244947147,0.14076508107690153,0.00020890754565655185,0.03523169033300992,-0.12035674748200528,-0.006357716205961388,-0.0025298884467282023,0.09420653486826762,0.11130646023024017,-8.10831600873468e-05
1,7,890529,0.4,1.3500000000000005,358.5585927796234,-14.944389134874683,-58.389460488095494,57.63328631533943,82.04221344891151,3.4235824102029855,-2.2460757931228215,0.15867253093206424,0.21341916868805044,1,1,3,1,0.9871026099101702,-0.009207714533213576,-0.00023046809097418533,-0.0953464410374685,0.11277252608279985,9.321979337826339e-06,0.03018631218352426,-0.10685595418842278,-0.009166458069729386,-0.0010628908974772667,-0.06279667244947147,0.14076508107690153,0.00020890754565655185
1,7,890529,0.4,1.5000000000000007,356.31692799863464,-14.944096370783136,-57.90310543966044,57.258313412931884,81.43269659326019,3.1406641915582467,-2.6296997128922097,0.1998369561835287,0.15867253093206424,1,1,3,1,0.9861124933171541,-0.00844626351918435,-0.0007117613625562008,0.0887162242273668,0.027476190025753165,0.00019355204281417746,0.021133772908996675,-0.08751970390542693,-0.009207714533213576,-0.00023046809097418533,-0.0953464410374685,0.11277252608279985,9.321979337826339e-06
1,7,890529,0.4,1.6500000000000008,354.113517132637,-14.561685662755524,-57.46808798281175,56.82519416189446,80.81883337401744,2.7695928636100584,-3.018206775727086,0.17463344685945542,0.1998369561835287,1,1,3,1,0.984865510710569,-0.01129602073087174,0.0012921159957354424,0.0127754672895543,0.02543847533182683,-6.058793992336862e-05,0.014548301483761631,-0.06638769618535545,-0.00844626351918435,-0.0007117613625562008,0.0887162242273668,0.027476190025753165,0.00019355204281417746
1,7,890529,0.4,1.800000000000001,351.94454304066073,-14.408656614600634,-57.09724535294989,56.3390705644364,80.2133798001275,2.316085816226731,-3.3544609966033754,0.19520819552298535,0.17463344685945542,1,1,3,1,0.9837757980021661,-0.010892462872239168,0.002856535029300809,0.0055540258346405275,0.0037668832997751634,0.00015669503463005687,0.010836389971118326,-0.045234892697530005,-0.01129602073087174,0.0012921159957354424,0.0127754672895543,0.02543847533182683,-6.058793992336862e-05
1,7,890529,0.4,1.950000000000001,349.81772555670807,-14.063691505098143,-56.79965197615395,55.805183434630734,79.62674778480529,1.8128501895041091,-3.663397245571008,0.17144254977724288,0.19520819552298535,1,1,3,1,0.9825576988621025,-0.0072910067059909515,0.004697189372099419,0.13278652337964728,-0.12450558782469863,0.00011603569094778087,0.00820891367637568,-0.02496686326516903,-0.010892462872239168,0.002856535029300809,0.0055540258346405275,0.0037668832997751634,0.00015669503463005687
1,7,890529,0.4,2.1000000000000005,347.7207964943269,-13.937382422840278,-56.57958062443278,55.22922023929773,79.06652712670225,1.2927498077783504,-3.930547196771333,0.1843400734960845,0.17144254977724288,1,1,3,1,0.9814878973514924,-0.007129570672962713,0.00983790106675441,0.07667260128199208,-0.051938217677917016,6.061241069371739e-05,0.011059332687825848,-0.010708475442557814,-0.0072910067059909515,0.004697189372099419,0.13278652337964728,-0.12450558782469863,0.00011603569094778087
1,7,890529,0.4,2.25,345.65477979435093,-13.691474249901697,-56.43651002534427,54.61662951598859,78.53697144356624,0.7865101319812933,-4.163498004050514,0.17321076981101347,0.1843400734960845,1,1,3,1,0.9803376152928768,-0.006142296044794817,0.012522101934478176,0.11992931229083462,-0.08423149547136753,0.00010734269422384596,0.019202670595071383,-0.0018456861874686019,-0.007129570672962713,0.00983790106675441,0.07667260128199208,-0.051938217677917016,6.061241069371739e-05
1,7,890529,0.4,2.3999999999999995,343.6153402136746,-13.548687382771165,-56.365117124935765,53.97202291699102,78.03848849292207,0.3259021365639354,-4.367299822411406,0.18502366795417274,0.17321076981101347,1,1,3,1,0.9792567800892561,-0.006400813775563094,0.013977252972097613,0.04871444974468189,-0.02943687255707263,8.303846645782901e-05,0.03284593072630019,0.001983922894242379,-0.006142296044794817,0.012522101934478176,0.11992931229083462,-0.08423149547136753,0.00010734269422384596
1,7,890529,0.4,2.549999999999999,341.60819598883654,-13.29718783547009,-56.35553095515138,53.29977953992169,77.56811437853365,-0.05936545049889075,-4.541502254120843,0.17368171898084722,0.18502366795417274,1,1,3,1,0.9781022324012221,-0.003899107175414388,0.015825380552567582,0.09568830029559126,0.014311810312640906,5.012910410178049e-05,0.049776100587046825,0.002476476857675348,-0.006400813775563094,0.013977252972097613,0.04871444974468189,-0.02943687255707263,8.303846645782901e-05
1,7,890529,0.4,2.6999999999999984,339.62816542048233,-13.151875391864523,-56.3948172075317,52.60446836002096,77.12072029818809,-0.35433178828640566,-4.684299826700684,0.1874352133130181,0.17368171898084722,1,1,3,1,0.9770184584747816,-0.0043609612257347954,0.015964083519933198,-0.051452469770517505,0.030893320470603294,9.893502301304025e-05,0.07016730412029404,0.0024096703299227207,-0.003899107175414388,0.015825380552567582,0.09568830029559126,0.014311810312640906,5.012910410178049e-05
1,7,890529,0.4,2.849999999999998,337.68245022893063,-12.881477269806844,-56.467646129532405,51.89179646512778,76.68998369923118,-0.5421074496105529,-4.785440180147175,0.1662770799926484,0.1874352133130181,1,1,3,1,0.9758488627437083,0.0008680224714960073,0.01590812555962071,-0.13500770709528226,0.006109888547243599,0.00010586245195708242,0.08918963054048276,0.0031805558653871476,-0.0043609612257347954,0.015964083519933198,-0.051452469770517505,0.030893320470603294,9.893502301304025e-05
1,7,890529,0.4,2.9999999999999973,335.75748380776747,-12.80911882555293,-56.56008453060659,51.16822919187908,76.27077317519489,-0.6467617587747503,-4.842987212221158,0.17616470047490834,0.1662770799926484,1,1,3,1,0.9748112937645541,0.004039569824821665,0.015762397493689784,0.026226531556971962,-0.02816104651302832,0.0001445112532538128,0.1010737936770297,0.004147466745603841,0.0008680224714960073,0.01590812555962071,-0.13500770709528226,0.006109888547243599,0.00010586245195708242
1,7,890529,0.4,3.149999999999997,333.8522764704568,-12.647677885464176,-56.659585957677805,50.4415464267913,75.8594640557236,-0.6672319030205451,-4.844912499682184,0.17264166624536742,0.17616470047490834,1,1,3,1,0.9737120260335906,0.0029511478908065165,0.016586465511729827,-0.07793088219873867,0.07963920944233668,-5.1865041030490514e-05,0.11060302521093651,0.0035890185461795107,0.004039569824821665,0.015762397493689784,0.026226531556971962,-0.02816104651302832,0.0001445112532538128
1,7,890529,0.4,3.2999999999999963,331.9679159493749,-12.519895424510482,-56.75713348740853,49.72026853106995,75.45513438136079,-0.6399464660392358,-4.789267358074858,0.17754464469493964,0.17264166624536742,1,1,3,1,0.9726347420362197,0.003873746014816878,0.01638125039491369,0.05569355505686894,0.028942096473847795,2.6022378553435204e-05,0.11698607343644131,0.00494965465363517,0.0029511478908065165,0.016586465511729827,-0.07793088219873867,0.07963920944233668,-5.1865041030490514e-05
1,7,890529,0.4,3.4499999999999957,330.10711200335453,-12.34822078096213,-56.846597846415044,49.0137867181043,75.05922311854724,-0.5751770710686541,-4.668460753613986,0.1760080920067863,0.17754464469493964,1,1,3,1,0.9715268634533234,0.0020164468436499176,0.01381128185355847,0.003906025716240318,0.012776905327510775,-3.246790778150447e-05,0.12347598128890913,0.008164684170986692,0.003873746014816878,0.01638125039491369,0.05569355505686894,0.028942096473847795,2.6022378553435204e-05
1,7,890529,0.4,3.599999999999995,328.2705611561851,-12.19155840948034,-56.92515590596012,48.33166927509263,74.67545533731146,-0.5004066542129593,-4.485162020125676,0.16775587359493932,0.1760080920067863,1,1,3,1,0.970428572959201,0.003665154473881626,0.014190130813253148,0.030398436198975372,-0.047492395762458256,3.8598299178179096e-05,0.13059707786763544,0.011658839982522547,0.0020164468436499176,0.01381128185355847,0.003906025716240318,0.012776905327510775,-3.246790778150447e-05
1,7,890529,0.4,3.7499999999999947,326.4497515436742,-12.112478743868145,-56.993117790736164,47.683440119464834,74.3096624749118,-0.43349382535554826,-4.238535500754906,0.17547024948189377,0.16775587359493932,1,1,3,1,0.9693817763079687,0.0022096954842767583,0.01739262849200224,-0.027137865498314876,0.023328572544819154,9.172029020850857e-07,0.1383387198254623,0.012932548366024074,0.003665154473881626,0.014190130813253148,0.030398436198975372,-0.047492395762458256,3.8598299178179096e-05
1,7,890529,0.4,3.899999999999994,324.64774793779566,-11.963959927787709,-57.051211933434445,47.07876945781648,73.96790734322478,-0.3693438224424628,-3.927030256536771,0.17298983797503287,0.17547024948189377,1,1,3,1,0.9682868419512017,0.0021782566054060564,0.014823019619452479,-0.02451445150155414,-0.0069598637906849335,-3.979314449216764e-07,0.1450258721391758,0.01357597958206279,0.0022096954842767583,0.01739262849200224,-0.027137865498314876,0.023328572544819154,9.172029020850857e-07
1,7,890529,0.4,4.049999999999994,322.8656306387823,-11.839307135299775,-57.101596837304626,46.52552361862697,73.65607041756635,-0.32495176303623996,-3.5693504058263503,0.17503506399241403,0.17298983797503287,1,1,3,1,0.9672073853622375,0.0023145353912954326,0.013494169164610558,-0.011037449722314465,-0.028120389889590158,3.452035863474746e-05,0.14980224398096556,0.013811236215394092,0.0021782566054060564,0.014823019619452479,-0.02451445150155414,-0.0069598637906849335,-3.979314449216764e-07
1,7,890529,0.4,4.199999999999993,321.104000211317,-11.696726172615218,-57.14665134432047,46.03006596600851,73.37919822881972,-0.29352049970039573,-3.171541973785806,0.1617248396634383,0.17503506399241403,1,1,3,1,0.9661151665629247,0.005870365511812637,0.015920511383782948,-0.005742007605044908,-0.043308564353146624,1.9989460546601843e-05,0.15333614255297073,0.012394319870619482,0.0023145353912954326,0.013494169164610558,-0.011037449722314465,-0.028120389889590158,3.452035863474746e-05
